Time,Fly Activity
11:00:00,35
11:10:00,27
11:20:00,23
11:30:00,40
11:40:00,27
11:50:00,16
12:00:00,24
12:10:00,34
12:20:00,14
12:30:00,25
12:40:00,35
12:50:00,24
13:00:00,17
13:10:00,16
13:20:00,6
13:30:00,16
13:40:00,14
13:50:00,9
14:00:00,15
14:10:00,7
14:20:00,6
14:30:00,14
14:40:00,5
14:50:00,3
15:00:00,15
15:10:00,13
15:20:00,8
15:30:00,2
15:40:00,11
15:50:00,15
16:00:00,5
16:10:00,10
16:20:00,11
16:30:00,9
16:40:00,1
16:50:00,6
17:00:00,0
17:10:00,7
17:20:00,4
17:30:00,7
17:40:00,2
17:50:00,3
18:00:00,2
18:10:00,3
18:20:00,2
18:30:00,14
18:40:00,0
18:50:00,4
19:00:00,14
19:10:00,5
19:20:00,3
19:30:00,1
19:40:00,3
19:50:00,0
20:00:00,2
20:10:00,8
20:20:00,5
20:30:00,6
20:40:00,1
20:50:00,10
21:00:00,8
21:10:00,7
21:20:00,0
21:30:00,9
21:40:00,12
21:50:00,2
22:00:00,7
22:10:00,4
22:20:00,2
22:30:00,14
22:40:00,16
22:50:00,14
23:00:00,10
23:10:00,21
23:20:00,15
23:30:00,2
23:40:00,17
23:50:00,20
0:00:00,27
0:10:00,8
0:20:00,12
0:30:00,12
0:40:00,6
0:50:00,11
1:00:00,16
1:10:00,11
1:20:00,12
1:30:00,9
1:40:00,23
1:50:00,7
2:00:00,12
2:10:00,10
2:20:00,15
2:30:00,4
2:40:00,8
2:50:00,10
3:00:00,20
3:10:00,0
3:20:00,9
3:30:00,11
3:40:00,18
3:50:00,2
4:00:00,11
4:10:00,3
4:20:00,4
4:30:00,3
4:40:00,8
4:50:00,4
5:00:00,11
5:10:00,5
5:20:00,0
5:30:00,19
5:40:00,15
5:50:00,15
6:00:00,12
6:10:00,0
6:20:00,12
6:30:00,14
6:40:00,16
6:50:00,0
7:00:00,20
7:10:00,27
7:20:00,17
7:30:00,11
7:40:00,28
7:50:00,17
8:00:00,12
8:10:00,17
8:20:00,32
8:30:00,14
8:40:00,23
8:50:00,32
9:00:00,18
9:10:00,14
9:20:00,22
9:30:00,17
9:40:00,25
9:50:00,17
10:00:00,13
10:10:00,30
10:20:00,22
10:30:00,23
10:40:00,18
10:50:00,19
11:00:00,22
11:10:00,27
11:20:00,24
11:30:00,30
11:40:00,28
11:50:00,13
12:00:00,30
12:10:00,19
12:20:00,3
12:30:00,1
12:40:00,10
12:50:00,7
13:00:00,33
13:10:00,11
13:20:00,12
13:30:00,0
13:40:00,0
13:50:00,0
14:00:00,0
14:10:00,0
14:20:00,6
14:30:00,22
14:40:00,10
14:50:00,5
15:00:00,3
15:10:00,0
15:20:00,0
15:30:00,0
15:40:00,6
15:50:00,15
16:00:00,1
16:10:00,20
16:20:00,21
16:30:00,17
16:40:00,5
16:50:00,13
17:00:00,15
17:10:00,7
17:20:00,15
17:30:00,14
17:40:00,5
17:50:00,0
18:00:00,4
18:10:00,14
18:20:00,16
18:30:00,0
18:40:00,4
18:50:00,12
19:00:00,1
19:10:00,0
19:20:00,2
19:30:00,1
19:40:00,0
19:50:00,1
20:00:00,0
20:10:00,3
20:20:00,7
20:30:00,2
20:40:00,0
20:50:00,0
21:00:00,5
21:10:00,1
21:20:00,0
21:30:00,0
21:40:00,0
21:50:00,0
22:00:00,0
22:10:00,18
22:20:00,0
22:30:00,0
22:40:00,9
22:50:00,6
23:00:00,0
23:10:00,5
23:20:00,3
23:30:00,41
23:40:00,4
23:50:00,0
0:00:00,2
0:10:00,3
0:20:00,1
0:30:00,0
0:40:00,1
0:50:00,0
1:00:00,2
1:10:00,8
1:20:00,14
1:30:00,0
1:40:00,0
1:50:00,0
2:00:00,12
2:10:00,9
2:20:00,2
2:30:00,0
2:40:00,6
2:50:00,0
3:00:00,0
3:10:00,30
3:20:00,4
3:30:00,14
3:40:00,36
3:50:00,7
4:00:00,6
4:10:00,0
4:20:00,0
4:30:00,3
4:40:00,0
4:50:00,0
5:00:00,0
5:10:00,0
5:20:00,0
5:30:00,0
5:40:00,0
5:50:00,17
6:00:00,17
6:10:00,2
6:20:00,0
6:30:00,0
6:40:00,0
6:50:00,0
7:00:00,0
7:10:00,0
7:20:00,18
7:30:00,2
7:40:00,2
7:50:00,20
8:00:00,11
8:10:00,0
8:20:00,0
8:30:00,0
8:40:00,0
8:50:00,0
9:00:00,0
9:10:00,0
9:20:00,0
9:30:00,0
9:40:00,1
9:50:00,0
10:00:00,1
10:10:00,0
10:20:00,0
10:30:00,0
10:40:00,0
10:50:00,0
11:00:00,0
11:10:00,0
11:20:00,0
11:30:00,0
11:40:00,0
11:50:00,0
12:00:00,0
12:10:00,0
12:20:00,0
12:30:00,0
12:40:00,0
12:50:00,0
13:00:00,0
13:10:00,0
13:20:00,0
13:30:00,0
13:40:00,0
13:50:00,0
14:00:00,0
14:10:00,0
14:20:00,0
14:30:00,0
14:40:00,0
14:50:00,0
15:00:00,0
15:10:00,0
15:20:00,0
15:30:00,0
15:40:00,1
15:50:00,21
16:00:00,0
16:10:00,0
16:20:00,0
16:30:00,0
16:40:00,0
16:50:00,0
17:00:00,0
17:10:00,0
17:20:00,0
17:30:00,0
17:40:00,0
17:50:00,0
18:00:00,0
18:10:00,0
18:20:00,0
18:30:00,0
18:40:00,0
18:50:00,0
19:00:00,0
19:10:00,0
19:20:00,0
19:30:00,0
19:40:00,0
19:50:00,0
20:00:00,0
20:10:00,0
20:20:00,0
20:30:00,0
20:40:00,0
20:50:00,0
21:00:00,0
21:10:00,0
21:20:00,0
21:30:00,0
21:40:00,0
21:50:00,0
22:00:00,0
22:10:00,0
22:20:00,0
22:30:00,0
22:40:00,0
22:50:00,0
23:00:00,0
23:10:00,0
23:20:00,0
23:30:00,0
23:40:00,0
23:50:00,0
0:00:00,0
0:10:00,0
0:20:00,0
0:30:00,0
0:40:00,0
0:50:00,0
1:00:00,0
1:10:00,0
1:20:00,0
1:30:00,0
1:40:00,0
1:50:00,0
2:00:00,0
2:10:00,0
2:20:00,0
2:30:00,0
2:40:00,0
2:50:00,0
3:00:00,0
3:10:00,0
3:20:00,0
3:30:00,0
3:40:00,0
3:50:00,0
4:00:00,0
4:10:00,0
4:20:00,0
4:30:00,0
4:40:00,0
4:50:00,0
5:00:00,0
5:10:00,0
5:20:00,0
5:30:00,0
5:40:00,0
5:50:00,0
6:00:00,0
6:10:00,0
6:20:00,0
6:30:00,0
6:40:00,0
6:50:00,0
7:00:00,0
7:10:00,0
7:20:00,0
7:30:00,0
7:40:00,0
7:50:00,0
8:00:00,0
8:10:00,0
8:20:00,0
8:30:00,0
8:40:00,0
8:50:00,0
9:00:00,0
9:10:00,0
9:20:00,0
9:30:00,0
9:40:00,0
9:50:00,0
10:00:00,0
10:10:00,0
10:20:00,0
10:30:00,0
10:40:00,0
10:50:00,0
11:00:00,0
11:10:00,0
11:20:00,0
11:30:00,0
11:40:00,0
11:50:00,0
12:00:00,0
12:10:00,0
12:20:00,0
12:30:00,0
12:40:00,0
12:50:00,0
13:00:00,0
13:10:00,0
13:20:00,0
13:30:00,0
13:40:00,0
13:50:00,0
14:00:00,0
14:10:00,0
14:20:00,0
14:30:00,0
14:40:00,0
14:50:00,0
15:00:00,0
15:10:00,0
15:20:00,0
15:30:00,0
15:40:00,0
15:50:00,0
16:00:00,0
16:10:00,0
16:20:00,0
16:30:00,0
16:40:00,0
16:50:00,0
17:00:00,0
17:10:00,0
17:20:00,0
17:30:00,0
17:40:00,0
17:50:00,0
18:00:00,0
18:10:00,0
18:20:00,0
18:30:00,0
18:40:00,0
18:50:00,0
19:00:00,0
19:10:00,0
19:20:00,0
19:30:00,0
19:40:00,0
19:50:00,0
20:00:00,0
20:10:00,0
20:20:00,0
20:30:00,0
20:40:00,0
20:50:00,0
21:00:00,0
21:10:00,0
21:20:00,0
21:30:00,0
21:40:00,0
21:50:00,0
22:00:00,0
22:10:00,0
22:20:00,0
22:30:00,0
22:40:00,0
22:50:00,0
23:00:00,0
23:10:00,0
23:20:00,0
23:30:00,0
23:40:00,0
23:50:00,0
0:00:00,0
0:10:00,0
0:20:00,0
0:30:00,0
0:40:00,0
0:50:00,0
1:00:00,0
1:10:00,0
1:20:00,0
1:30:00,0
1:40:00,0
1:50:00,0
2:00:00,0
2:10:00,0
2:20:00,0
2:30:00,0
2:40:00,0
2:50:00,0
3:00:00,0
3:10:00,0
3:20:00,0
3:30:00,0
3:40:00,0
3:50:00,0
4:00:00,0
4:10:00,0
4:20:00,0
4:30:00,0
4:40:00,0
4:50:00,0
5:00:00,0
5:10:00,0
5:20:00,0
5:30:00,0
5:40:00,0
5:50:00,0
6:00:00,0
6:10:00,0
6:20:00,0
6:30:00,0
6:40:00,0
6:50:00,0
7:00:00,0
7:10:00,0
7:20:00,0
7:30:00,0
7:40:00,0
7:50:00,0
8:00:00,0
8:10:00,0
8:20:00,0
8:30:00,0
8:40:00,0
8:50:00,0
9:00:00,0
9:10:00,0
9:20:00,0
9:30:00,0
9:40:00,0
9:50:00,0
10:00:00,0
10:10:00,0
10:20:00,0
10:30:00,0
10:40:00,0
10:50:00,0
11:00:00,0
11:10:00,0
11:20:00,0
11:30:00,0
11:40:00,0
11:50:00,0
12:00:00,0
12:10:00,0
12:20:00,0
12:30:00,0
12:40:00,0
12:50:00,0
13:00:00,0
13:10:00,0
13:20:00,0
13:30:00,0
13:40:00,0
13:50:00,0
14:00:00,0
14:10:00,0
14:20:00,0
14:30:00,0
14:40:00,0
14:50:00,0
15:00:00,0
15:10:00,0
15:20:00,0
15:30:00,0
15:40:00,0
15:50:00,0
16:00:00,0
16:10:00,0
16:20:00,0
16:30:00,0
16:40:00,0
16:50:00,0
17:00:00,0
17:10:00,0
17:20:00,0
17:30:00,0
17:40:00,0
17:50:00,0
18:00:00,0
18:10:00,0
18:20:00,0
18:30:00,0
18:40:00,0
18:50:00,0
19:00:00,0
19:10:00,0
19:20:00,0
19:30:00,0
19:40:00,0
19:50:00,0
20:00:00,0
20:10:00,0
20:20:00,0
20:30:00,0
20:40:00,0
20:50:00,0
21:00:00,0
21:10:00,0
21:20:00,0
21:30:00,0
21:40:00,0
21:50:00,0
22:00:00,0
22:10:00,0
22:20:00,0
22:30:00,0
22:40:00,0
22:50:00,0
23:00:00,0
23:10:00,0
23:20:00,0
23:30:00,0
23:40:00,0
23:50:00,0
0:00:00,0
0:10:00,0
0:20:00,0
0:30:00,0
0:40:00,0
0:50:00,0
1:00:00,0
1:10:00,0
1:20:00,0
1:30:00,0
1:40:00,0
1:50:00,0
2:00:00,0
2:10:00,0
2:20:00,0
2:30:00,0
2:40:00,0
2:50:00,0
3:00:00,0
3:10:00,0
3:20:00,0
3:30:00,0
3:40:00,0
3:50:00,0
4:00:00,0
4:10:00,0
4:20:00,0
4:30:00,0
4:40:00,0
4:50:00,0
5:00:00,0
5:10:00,0
5:20:00,0
5:30:00,0
5:40:00,0
5:50:00,0
6:00:00,0
6:10:00,0
6:20:00,0
6:30:00,0
6:40:00,0
6:50:00,0
7:00:00,0
7:10:00,0
7:20:00,0
7:30:00,0
7:40:00,0
7:50:00,0
8:00:00,0
8:10:00,0
8:20:00,0
8:30:00,0
8:40:00,0
8:50:00,0
9:00:00,0
9:10:00,0
9:20:00,0
9:30:00,0
9:40:00,0
9:50:00,0
10:00:00,0
10:10:00,0
10:20:00,0
10:30:00,0
10:40:00,0
10:50:00,0
11:00:00,0